date,ticker,open,high,low,close,volume,ma20,ma50,returns_1d,volatility_20d
2025-12-04,BBCA,7975.847479637633,7999.798973570479,7880.04150390625,7880.04150390625,71410400.0,8025.03349609375,7731.863046875,-0.009036085023458318,0.18690110754818112
2025-12-05,BBCA,7856.089537838855,7951.8955078125,7856.089537838855,7951.8955078125,71162300.0,8009.79892578125,7745.756337890625,0.00911848038752483,0.1815351056250815
2025-12-08,BBCA,7999.798492799322,7999.798492799322,7903.992522825678,7951.8955078125,61745200.0,7999.323168945312,7756.794326171875,0.0,0.17793199116554992
2025-12-09,BBCA,7951.895634403935,7951.895634403935,7760.28369140625,7760.28369140625,113057200.0,7987.594799804688,7766.855380859375,-0.024096370006119527,0.18359334487213147
2025-12-10,BBCA,7760.284013399768,7832.138495005321,7688.429531794214,7736.33251953125,143418300.0,7969.9100341796875,7778.8168359375,-0.003086378388656552,0.17674222042129248
2025-12-11,BBCA,7832.138484191895,7856.089978027344,7568.6720520019535,7664.47802734375,140766000.0,7954.581103515625,7789.341201171875,-0.009287927064419166,0.17264576068011386
2025-12-12,BBCA,7568.6720520019535,7664.47802734375,7520.769064331055,7664.47802734375,100006800.0,7936.872729492187,7799.389677734375,0.0,0.1703198166228367
2025-12-15,BBCA,7592.623120411333,7951.8955078125,7592.623120411333,7951.8955078125,143105700.0,7926.39697265625,7815.662392578125,0.037499941867320974,0.21059121975097583
2025-12-16,BBCA,8023.750445953463,8023.750445953463,7688.429531794214,7736.33251953125,122332000.0,7913.471044921875,7826.196201171875,-0.027108377879144108,0.21983010624637692
2025-12-17,BBCA,7664.477706386293,7784.235170548579,7640.526213553836,7688.42919921875,89802700.0,7894.580834960938,7839.579013671875,-0.006191993453172118,0.2168007357289511
2025-12-18,BBCA,7688.429226096617,7903.992662342316,7688.429226096617,7832.13818359375,88497200.0,7885.25546875,7852.504814453125,0.01869159234627582,0.22864591430775394
2025-12-19,BBCA,7856.089819487577,7880.041312839674,7712.380859375,7712.380859375,131069800.0,7871.1319580078125,7865.890771484375,-0.015290501956363611,0.2341153680691328
2025-12-22,BBCA,7712.3807190128055,7832.13818359375,7688.429226096617,7832.13818359375,72424200.0,7859.427197265625,7883.099521484375,0.015527931828363428,0.2392035509958655
2025-12-23,BBCA,7760.283677716122,7784.235170548579,7640.526213553836,7688.42919921875,85044100.0,7839.347265625,7898.861748046875,-0.01834862728495168,0.2459608247323613
2025-12-24,BBCA,7688.42919921875,7736.332184883665,7664.477706386293,7688.42919921875,71260500.0,7822.836450195313,7914.623974609375,0.0,0.24491027904675977
2025-12-29,BBCA,7688.42919921875,7688.42919921875,7616.574720721379,7688.42919921875,78399400.0,7811.084497070313,7929.43443359375,0.0,0.24216716906510902
2025-12-30,BBCA,7616.5750501886605,7832.138495005321,7616.5750501886605,7736.33251953125,101995600.0,7804.10712890625,7941.395888671875,0.006230573121147831,0.24297058937187274
2026-01-02,BBCA,7736.332184883665,7736.332184883665,7664.477706386293,7688.42919921875,68612400.0,7788.78603515625,7945.261015625,-0.006191993453172118,0.23616487550197413
2026-01-05,BBCA,7664.478037925696,7760.284013399768,7664.478037925696,7736.33251953125,73408800.0,7777.049829101563,7938.662998046875,0.006230573121147831,0.23783655482013613
2026-01-06,BBCA,7832.13818359375,7832.13818359375,7736.332211928995,7832.13818359375,97624300.0,7771.061962890625,7939.215810546875,0.012383860675666103,0.24274005756015304
2026-01-07,BBCA,7784.235517817772,7832.138505619728,7688.429542213861,7808.18701171875,93152500.0,7767.46923828125,7936.910185546875,-0.0030580629852996477,0.2409208201044416
2026-01-08,BBCA,7760.283846079193,7808.186832783385,7712.380859375,7712.380859375,79823700.0,7755.493505859375,7933.640205078125,-0.012269961285502173,0.24173445382830666
2026-01-09,BBCA,7784.2353515625,7832.138338341346,7712.380871394231,7784.2353515625,79484700.0,7747.110498046875,7930.379658203125,0.009316771759288134,0.24470343076534096
2026-01-12,BBCA,7736.332184883665,7760.283677716122,7664.477706386293,7688.42919921875,82935700.0,7743.5177734375,7926.63064453125,-0.012307715275401976,0.23322412988986482
2026-01-13,BBCA,7688.429531794214,7736.33251953125,7664.478037925696,7736.33251953125,80536300.0,7743.5177734375,7917.653203125,0.006230573121147831,0.23412428550655412
2026-01-14,BBCA,7688.4295211792,7712.381015014649,7616.575039672852,7664.47802734375,105724300.0,7743.5177734375,7908.666328125,-0.009287927064419166,0.23412428550655412
2026-01-15,BBCA,7664.478037925696,7832.138495005321,7640.526544057178,7736.33251953125,151753100.0,7747.110498046875,7901.11654296875,0.009375001393591598,0.236423413298572
2026-01-19,BBCA,7736.332364783653,7784.2353515625,7640.526391225962,7784.2353515625,172100000.0,7738.727490234375,7892.145390625,0.0061919303378330515,0.1938503335852817
2026-01-20,BBCA,7712.381015014649,7784.235496520996,7664.47802734375,7664.47802734375,82672500.0,7735.134765625,7880.779091796875,-0.01538459704904882,0.17660252272071575
2026-01-21,BBCA,7592.6235018643465,7616.574995561079,7377.06005859375,7377.06005859375,301825600.0,7719.56630859375,7862.71265625,-0.0375000055743665,0.21986973588247558
2026-01-22,BBCA,7377.0597234987745,7448.914201325061,7281.2537530637255,7329.15673828125,268025900.0,7694.417236328125,7846.543466796875,-0.006493551622464566,0.2062265225608849
2026-01-23,BBCA,7281.2537530637255,7353.108230890012,7233.350767846201,7329.15673828125,202878600.0,7675.256030273437,7827.99486328125,0.0,0.2014557797912579
2026-01-26,BBCA,7233.350767846201,7353.108230890012,7209.399275237439,7329.15673828125,213044100.0,7650.106958007813,7811.34978515625,0.0,0.19028950676810866
2026-01-27,BBCA,7257.302231445313,7305.205216471354,7185.44775390625,7185.44775390625,259830900.0,7624.9578857421875,7795.16171875,-0.01960784705618135,0.1916627293812648
2026-01-28,BBCA,6754.321122247554,7089.642029025801,6634.5636555410365,6730.36962890625,1027287500.0,7577.054907226562,7767.9685546875,-0.0633333009418382,0.2858646414658554
2026-01-29,BBCA,6395.048899332683,6969.884755452474,6107.630971272786,6898.0302734375,1432993400.0,7537.5349609375,7746.50802734375,0.024911060428414622,0.30629320707897356
2026-01-30,BBCA,6898.030141469595,7281.254038217905,6898.030141469595,7089.64208984375,528434900.0,7505.200439453125,7727.927958984375,0.02777775811510952,0.32590635280859254
2026-02-02,BBCA,7281.25390625,7281.25390625,7017.787482010691,7281.25390625,326948700.0,7484.8416748046875,7710.32482421875,0.027027008412842557,0.3439774498460535
2026-02-03,BBCA,7281.2537530637255,7329.15673828125,7065.6903195848645,7329.15673828125,206015400.0,7464.482885742187,7697.0109375,0.006578926191563195,0.3440967842736573
2026-02-04,BBCA,7329.156766451322,7496.817215357071,7281.25378104968,7472.86572265625,193370800.0,7446.519262695312,7685.143583984375,0.01960784705618135,0.34915183259508753
2026-02-05,BBCA,7472.86572265625,7592.623186160356,7472.86572265625,7472.86572265625,142332400.0,7429.753198242188,7674.22798828125,0.0,0.349210586916611
2026-02-06,BBCA,7377.059891592019,7448.914371055578,7281.253918973941,7353.1083984375,176352600.0,7411.789575195313,7661.393134765625,-0.0160256223868267,0.35093166600783743
2026-02-09,BBCA,7353.108201497396,7401.011186523438,7137.544768880209,7185.44775390625,174758300.0,7381.8501953125,7643.777421875,-0.022801329104148227,0.35550625258389673
2026-02-10,BBCA,7185.4480756166395,7233.351062787417,7137.545088445861,7161.49658203125,127704200.0,7355.503564453125,7625.206796875,-0.0033332887100848696,0.35406604555544097
2026-02-11,BBCA,7161.496414901426,7209.3994009542785,7089.641935822147,7137.544921875,213505000.0,7325.564184570312,7607.58478515625,-0.00334450486457627,0.3522732161843418
2026-02-12,BBCA,7137.545065193046,7161.496558700405,6993.836104148891,7017.78759765625,237465300.0,7293.229663085937,7589.471171875,-0.016778503747376772,0.3548202053065147
2026-02-13,BBCA,7017.787743462457,7017.787743462457,6898.0302734375,6898.0302734375,356015300.0,7251.31455078125,7569.9141796875,-0.01706482599426995,0.3538575273841162
2026-02-18,BBCA,6921.981777545103,7065.690741784794,6921.981777545103,6969.884765625,125301200.0,7210.597021484375,7549.414853515625,0.01041666814136688,0.3560167447625998
2026-02-19,BBCA,7017.787573837652,7017.787573837652,6874.07861328125,6874.07861328125,133463400.0,7171.07705078125,7527.47529296875,-0.013745729745240465,0.3554461125332065
2026-02-20,BBCA,6874.078459531791,6945.932938202855,6850.126966641436,6921.9814453125,122959500.0,7148.3231201171875,7506.87701171875,0.006968618592562814,0.33636296454758774
2026-02-23,BBCA,6993.8359375,7041.738923373288,6969.884444563357,6993.8359375,100443800.0,7131.557080078125,7489.152900390625,0.010380624790053306,0.3393331659449579
2026-02-24,BBCA,6969.88443109321,7017.787416873919,6921.9814453125,6921.9814453125,159225400.0,7111.198315429688,7468.554619140625,-0.010273974515505269,0.34044041636850536
2026-02-25,BBCA,6969.884610641531,7065.690584670968,6945.933117134172,7017.78759765625,133278000.0,7095.629858398437,7449.8724609375,0.013840856566962989,0.3453690616707316
2026-02-26,BBCA,7041.738923373288,7065.690416309932,6898.029965753425,6993.8359375,127811900.0,7086.049267578125,7434.543505859375,-0.0034129930299185984,0.3391083834511181
2026-02-27,BBCA,6898.030106707317,6969.884586985518,6874.07861328125,6874.07861328125,193104700.0,7093.234716796875,7417.298427734375,-0.017123267587194513,0.2562278826279339
2026-03-02,BBCA,6778.272615588857,6850.127095612767,6682.466642223643,6730.36962890625,156182700.0,7084.8516845703125,7398.616259765625,-0.020905926809935416,0.2515178753691075
2026-03-03,BBCA,6778.2724609375,6826.175446527164,6730.369475347836,6778.2724609375,103031100.0,7069.283203125,7380.8921484375,0.007117414744282735,0.22979882911268024
2026-03-04,BBCA,6778.272590553977,6778.272590553977,6538.757658025568,6586.66064453125,216518700.0,7034.553540039063,7353.587451171875,-0.02826853265496332,0.22033191651969916
2026-03-05,BBCA,6682.466654173085,6826.175614477883,6658.515160788952,6802.22412109375,110256300.0,7008.2069091796875,7334.905283203125,0.03272727838824929,0.2552039343430919
2026-03-06,BBCA,6778.272446986607,6802.223939732143,6706.41796875,6706.41796875,102725700.0,6969.884521484375,7315.26505859375,-0.01408453332883497,0.24225968637888165
2026-03-09,BBCA,6610.612137784091,6658.515124289773,6538.757658025568,6586.66064453125,150426400.0,6925.574267578125,7290.3555078125,-0.017857122054841357,0.2453648532984447
2026-03-10,BBCA,6658.515302979391,6754.321278561828,6634.563809083781,6682.466796875,129977900.0,6892.0421875,7269.7572265625,0.014545481772056279,0.2529709654575187
2026-03-11,BBCA,6682.466775412088,6706.4182692307695,6538.7578125,6538.7578125,91723400.0,6859.707690429687,7243.889619140625,-0.021505379486839282,0.2517766523982521
2026-03-12,BBCA,6538.75782311481,6730.369773975317,6538.75782311481,6610.6123046875,98787400.0,6832.1634765625,7222.33328125,0.01098901263021812,0.2577822300407195
2026-03-13,BBCA,6562.709151278409,6730.3696040482955,6562.709151278409,6586.66064453125,107940600.0,6804.6192626953125,7200.29791015625,-0.003623213562118366,0.2577766076783799
2026-03-16,BBCA,6562.709295428241,6586.660789207176,6419.000332754629,6466.9033203125,127757500.0,6777.075048828125,7175.867392578125,-0.018181796616193013,0.25875397598722105
2026-03-17,BBCA,6466.902999596402,6538.757477369696,6466.902999596402,6490.8544921875,160903900.0,6756.716259765625,7150.95783203125,0.0037036539265662416,0.2552742827022978
2026-03-25,BBCA,6395.048859969429,6634.563798545063,6395.048859969429,6610.6123046875,314281100.0,6738.75263671875,7129.401494140625,0.018450238353693305,0.26233386622590943
2026-03-26,BBCA,6610.612137784091,6682.466617542614,6562.709151278409,6586.66064453125,145934900.0,6724.38173828125,7106.408056640625,-0.003623213562118366,0.25902504974034507
2026-03-27,BBCA,6490.85447761194,6562.70895522388,6419.0,6419.0,283556500.0,6699.232666015625,7078.14529296875,-0.025454574568139376,0.2694817129125983
2026-03-30,BBCA,6400.0,6500.0,6350.0,6450.0,242278100.0,6672.040869140625,7050.981552734375,0.00482941268110304,0.266356640578843
2026-03-31,BBCA,6450.0,6550.0,6450.0,6450.0,150657800.0,6648.441796875,7025.733935546875,0.0,0.26559416151802484
2026-04-01,BBCA,6550.0,6650.0,6500.0,6500.0,132798100.0,6622.552416992187,7000.049228515625,0.007751937984496138,0.2611973072519661
2026-04-02,BBCA,6550.0,6600.0,6500.0,6575.0,72725400.0,6601.610620117188,6977.78064453125,0.011538461538461497,0.2667453407282272
2026-04-06,BBCA,6600.0,6625.0,6450.0,6500.0,57914600.0,6582.906689453125,6953.053994140625,-0.011406844106463865,0.26346811666955283
2026-04-07,BBCA,6500.0,6525.0,6450.0,6500.0,65168700.0,6571.388208007813,6929.76443359375,0.0,0.25456940329726085
2026-04-08,BBCA,6650.0,6850.0,6625.0,6750.0,163594000.0,6569.974584960937,6910.037783203125,0.03846153846153855,0.29059799129905656
2026-04-09,BBCA,6775.0,6800.0,6450.0,6475.0,182409800.0,6564.391552734375,6883.853076171875,-0.040740740740740744,0.30942354539749045
2026-04-10,BBCA,6525.0,6700.0,6475.0,6700.0,167336100.0,6559.280346679688,6864.563515625,0.03474903474903468,0.3123871574532945
2026-04-13,BBCA,6650.0,6700.0,6575.0,6575.0,81955300.0,6552.709448242187,6848.522314453125,-0.018656716417910446,0.3154169735340823
2026-04-14,BBCA,6675.0,6800.0,6675.0,6750.0,105010900.0,6560.876416015625,6836.9391796875,0.026615969581748944,0.3229369269626354
2026-04-15,BBCA,6775.0,6800.0,6550.0,6550.0,104880600.0,6554.253076171875,6821.356044921875,-0.029629629629629672,0.33689524563350276
2026-04-16,BBCA,6575.0,6650.0,6500.0,6525.0,122416100.0,6553.565185546875,6805.27291015625,-0.003816793893129722,0.3282061394491863
2026-04-17,BBCA,6500.0,6550.0,6425.0,6425.0,156827000.0,6544.2845703125,6790.063955078125,-0.01532567049808431,0.3299119251770549
2026-04-20,BBCA,6450.0,6575.0,6425.0,6475.0,137435700.0,6538.7015380859375,6784.9565625,0.0077821011673151474,0.33129022010565407
2026-04-21,BBCA,6475.0,6525.0,6425.0,6500.0,112151900.0,6540.356372070312,6776.99595703125,0.0038610038610038533,0.32499679082036653
2026-04-22,BBCA,6475.0,6525.0,6450.0,6450.0,95673700.0,6538.313647460937,6764.203115234375,-0.007692307692307665,0.3260015973179862
2026-04-23,BBCA,6450.0,6550.0,6425.0,6425.0,95913400.0,6529.033032226563,6747.078037109375,-0.003875968992248069,0.31868872228687034
2026-04-24,BBCA,6400.0,6425.0,6050.0,6050.0,435004800.0,6502.2,6721.49490234375,-0.05836575875486383,0.3778813796742262
2026-04-27,BBCA,6025.0,6050.0,5950.0,5975.0,273263100.0,6480.0,6691.537587890625,-0.012396694214875992,0.3708106593275043
2026-04-28,BBCA,6025.0,6075.0,5950.0,6000.0,174091200.0,6457.5,6662.0802734375,0.004184100418409997,0.37062968427716525
2026-04-29,BBCA,6000.0,6050.0,5950.0,5975.0,176050900.0,6433.75,6634.51810546875,-0.004166666666666652,0.3704255043990639
2026-04-30,BBCA,5950.0,5975.0,5800.0,5850.0,303405400.0,6401.25,6607.809150390625,-0.02092050209205021,0.3727904677057084
2026-05-04,BBCA,5800.0,5950.0,5800.0,5900.0,207566700.0,6367.5,6582.57921875,0.008547008547008517,0.37117907953346163
2026-05-05,BBCA,5900.0,6075.0,5875.0,5950.0,179928300.0,6340.0,6558.8283203125,0.008474576271186418,0.37342889312288985
2026-05-06,BBCA,5950.0,6000.0,5900.0,5950.0,90843100.0,6312.5,6537.472568359375,0.0,0.37342889312288985
2026-05-07,BBCA,6000.0,6325.0,6000.0,6225.0,238690900.0,6286.25,6524.011962890625,0.04621848739495804,0.3859718501202295
2026-05-08,BBCA,6225.0,6425.0,6175.0,6175.0,201784700.0,6271.25,6508.114267578125,-0.008032128514056214,0.36106307462646636
2026-05-11,BBCA,6225.0,6275.0,6100.0,6150.0,126301300.0,6243.75,6493.6326953125,-0.004048582995951455,0.33374587054482985
2026-05-12,BBCA,6125.0,6150.0,6050.0,6125.0,107394400.0,6221.25,6477.69306640625,-0.004065040650406471,0.3292720160318366
2026-05-13,BBCA,6125.0,6200.0,6025.0,6100.0,147339600.0,6188.75,6459.81634765625,-0.004081632653061273,0.3096879237678316
2026-05-14,BBCA,6100.0,6100.0,6100.0,6100.0,0.0,6166.25,6443.37671875,0.0,0.2958144306724553
2026-05-15,BBCA,6100.0,6100.0,6100.0,6100.0,0.0,6145.0,6425.020966796875,0.0,0.2960508732894227
2026-05-18,BBCA,5950.0,6125.0,5900.0,6125.0,208748400.0,6130.0,6407.644248046875,0.004098360655737654,0.2935128657902
2026-05-19,BBCA,6050.0,6200.0,5950.0,5950.0,184830100.0,6103.75,6389.16267578125,-0.02857142857142858,0.3052090772980759
2026-05-20,BBCA,5975.0,6100.0,5875.0,5975.0,195107100.0,6077.5,6374.055283203125,0.004201680672268893,0.3053284441495432
2026-05-21,BBCA,6000.0,6150.0,5925.0,5950.0,210976100.0,6052.5,6357.489833984375,-0.004184100418409997,0.3050233100237461
2026-05-22,BBCA,5900.0,5975.0,5825.0,5900.0,288919700.0,6026.25,6343.75662109375,-0.008403361344537785,0.3054516303497088
2026-05-25,BBCA,5950.0,6175.0,5925.0,6100.0,263179200.0,6028.75,6329.712138671875,0.03389830508474567,0.2601711253088924
2026-05-26,BBCA,6050.0,6100.0,5950.0,5975.0,225158700.0,6028.75,6315.083779296875,-0.020491803278688492,0.2670058645832327
2026-05-27,BBCA,5975.0,5975.0,5975.0,5975.0,0.0,6027.5,6302.85056640625,0.0,0.2665765824434011
2026-05-28,BBCA,5975.0,5975.0,5975.0,5975.0,0.0,6027.5,6288.70123046875,0.0,0.26613856490217513
2026-05-29,BBCA,5750.0,5875.0,5700.0,5700.0,1014028000.0,6020.0,6271.92607421875,-0.046025104602510414,0.3046150284098348
2026-06-02,BBCA,5750.0,5875.0,5700.0,5825.0,346305200.0,6016.25,6256.213828125,0.021929824561403466,0.313815039887083
2026-06-03,BBCA,5775.0,5825.0,5525.0,5525.0,353332300.0,5995.0,6234.980615234375,-0.05150214592274682,0.35999932527404405
2026-06-04,BBCA,5475.0,5600.0,5300.0,5425.0,550059500.0,5968.75,6214.142548828125,-0.018099547511312264,0.3634135261685613
2026-06-05,BBCA,5325.0,5375.0,5075.0,5075.0,572612000.0,5911.25,6185.825458984375,-0.06451612903225812,0.37149747726638455
2026-06-08,BBCA,4950.0,5050.0,4850.0,4850.0,705093300.0,5845.0,6150.613212890625,-0.044334975369458074,0.39092494098186537
2026-06-09,BBCA,4850.0,5150.0,4820.0,5150.0,772898000.0,5795.0,6121.88,0.061855670103092786,0.47004475074688035
2026-06-10,BBCA,5175.0,5700.0,5175.0,5650.0,747366000.0,5771.25,6106.5,0.09708737864077666,0.6012766113622326
2026-06-11,BBCA,5650.0,5875.0,5550.0,5825.0,543032300.0,5757.5,6094.0,0.030973451327433565,0.6134682685938585
2026-06-12,BBCA,6000.0,6100.0,5900.0,5925.0,415872300.0,5748.75,6083.5,0.01716738197424883,0.6170796599892028
2026-06-15,BBCA,6100.0,6425.0,6100.0,6275.0,480395000.0,5757.5,6079.0,0.05907172995780585,0.6526279932382006
2026-06-17,BBCA,6400.0,6550.0,6275.0,6275.0,467494300.0,5765.0,6073.0,0.0,0.652632667440862
2026-06-18,BBCA,6250.0,6275.0,6075.0,6075.0,232489300.0,5771.25,6064.5,-0.031872509960159334,0.6547854263957377
2026-06-19,BBCA,6050.0,6300.0,6050.0,6300.0,366595500.0,5787.5,6060.5,0.03703703703703698,0.6666241310839951
2026-06-22,BBCA,6400.0,6400.0,6125.0,6225.0,193401600.0,5801.25,6050.0,-0.011904761904761862,0.6683624186922584
2026-06-23,BBCA,6150.0,6200.0,6075.0,6125.0,144561900.0,5812.5,6043.0,-0.016064257028112428,0.6706594897708978
2026-06-24,BBCA,6125.0,6200.0,5925.0,5925.0,144928800.0,5803.75,6027.5,-0.03265306122448974,0.6712173943590993
2026-06-25,BBCA,5900.0,6175.0,5900.0,6025.0,197935000.0,5806.25,6016.5,0.016877637130801704,0.6696469961323888
2026-06-26,BBCA,6050.0,6175.0,6025.0,6175.0,163378700.0,5816.25,6005.0,0.024896265560165887,0.6748410646996801
2026-06-29,BBCA,6175.0,6200.0,5925.0,5925.0,189886600.0,5813.75,5992.5,-0.04048582995951422,0.6919132284855226
2026-06-30,BBCA,5775.0,5825.0,5550.0,5550.0,440738300.0,5806.25,5973.0,-0.06329113924050633,0.7097858870344177
2026-07-01,BBCA,5550.0,5750.0,5550.0,5600.0,124123800.0,5795.0,5956.5,0.009009009009008917,0.7058676440879585
2026-07-02,BBCA,5650.0,5875.0,5625.0,5800.0,145119400.0,5808.75,5943.0,0.03571428571428581,0.690899402037836
2026-07-03,BBCA,5925.0,6150.0,5900.0,6050.0,200465200.0,5840.0,5934.0,0.0431034482758621,0.6998280051316024
2026-07-06,BBCA,6050.0,6175.0,5975.0,6125.0,148684900.0,5892.5,5927.5,0.012396694214876103,0.6478002054200548
2026-07-07,BBCA,6200.0,6300.0,6150.0,6300.0,183472100.0,5965.0,5925.0,0.02857142857142847,0.6173287145064046
2026-07-08,BBCA,6300.0,6325.0,6175.0,6175.0,181123400.0,6016.25,5927.5,-0.019841269841269882,0.6010084385617541
2026-07-09,BBCA,6100.0,6200.0,6050.0,6200.0,181155800.0,6043.75,5932.0,0.004048582995951344,0.5048076198496294
2026-07-10,BBCA,6300.0,6300.0,6125.0,6175.0,138050500.0,6061.25,5935.5,-0.0040322580645161255,0.49626646733401797
2026-07-13,BBCA,6150.0,6250.0,6075.0,6225.0,180061600.0,6076.25,5940.5,0.00809716599190291,0.4939651233614915
2026-07-14,BBCA,6225.0,6250.0,6075.0,6125.0,159868800.0,6068.75,5946.0,-0.016064257028112428,0.4508287629440635
2026-07-15,BBCA,6125.0,6200.0,6075.0,6125.0,140824900.0,6061.25,5950.5,0.0,0.4508287629440635
2026-07-16,BBCA,6125.0,6225.0,6100.0,6225.0,94235100.0,6068.75,5956.0,0.01632653061224487,0.43911269412696335
2026-07-17,BBCA,6225.0,6500.0,6200.0,6475.0,314564200.0,6077.5,5966.5,0.04016064257028118,0.4425835517037475
2026-07-20,BBCA,6525.0,6625.0,6475.0,6475.0,298183300.0,6090.0,5971.5,0.0,0.43972266065811083
2026-07-21,BBCA,6550.0,6550.0,6425.0,6525.0,146064700.0,6110.0,5978.5,0.007722007722007707,0.43459578809647875
2026-07-22,BBCA,6525.0,6550.0,6400.0,6500.0,112178900.0,6138.75,5985.5,-0.003831417624521105,0.41434132615300945
2026-07-23,BBCA,6450.0,6475.0,6250.0,6275.0,207037900.0,6151.25,5988.5,-0.0346153846153846,0.43453608870423444
2026-07-24,BBCA,6200.0,6300.0,6125.0,6275.0,191428900.0,6156.25,5992.0,0.0,0.42634599597943307
2026-07-27,BBCA,6225.0,6325.0,6125.0,6300.0,125142500.0,6175.0,5996.0,0.003984063745019917,0.39695647455638283
2026-07-28,BBCA,6250.0,6300.0,6200.0,6225.0,122920300.0,6208.75,5998.5,-0.011904761904761862,0.3161903172512917
2026-07-29,BBCA,6175.0,6300.0,6175.0,6275.0,122379600.0,6242.5,6001.5,0.008032128514056325,0.31608364583124177
2026-07-30,BBCA,6325.0,6450.0,6250.0,6450.0,152663200.0,6275.0,6011.5,0.027888446215139417,0.3073922583714001
2026-07-31,BBCA,6425.0,6450.0,6325.0,6325.0,153174800.0,6288.75,6018.5,-0.019379844961240345,0.28523676102493517
2026-08-03,BBCA,6300.0,6325.0,6275.0,6300.0,68143700.0,6297.5,6025.5,-0.0039525691699604515,0.28351891049594163
2026-08-04,BBCA,6375.0,6500.0,6350.0,6500.0,138953100.0,6307.5,6037.5,0.031746031746031855,0.28772306906724654
2026-08-05,BBCA,,,,,101666100.0,6314.473684210527,6036.224489795918,,0.2837837807078051
2025-08-05,BBNI,3718.444176262589,3893.3215013838494,3718.444176262589,3884.117431640625,93772600.0,3884.117431640625,3884.117431640625,,
2025-08-06,BBNI,3884.1175412061734,3893.3216112090317,3773.668701171875,3773.668701171875,27975700.0,3828.89306640625,3828.89306640625,-0.028435991550877837,
2025-08-07,BBNI,3792.076904296875,3810.485044608996,3773.6687639847546,3792.076904296875,21207800.0,3816.6210123697915,3816.6210123697915,0.004878065506726426,0.37394936301898063
2025-08-08,BBNI,3764.4645360248387,3773.6686057950706,3746.056396484375,3746.056396484375,43531000.0,3798.9798583984375,3798.9798583984375,-0.012135963740701916,0.264442373325931
2025-08-11,BBNI,3764.464700753348,3884.1176130022322,3755.260630580357,3865.70947265625,61703500.0,3812.32578125,3812.32578125,0.03194107709754923,0.40950838554185814
2025-08-12,BBNI,3884.117626505161,4068.1990306049315,3874.9135563001723,4012.974609375,120908000.0,3845.7672526041665,3845.7672526041665,0.03809524170412093,0.4500697426439121
2025-08-13,BBNI,4040.5866062330165,4068.198815387228,3966.954048488451,4022.178466796875,54042400.0,3870.9688546316966,3870.9688546316966,0.002293524957863724,0.40364500467345776
2025-08-14,BBNI,4049.7907397850227,4049.7907397850227,4012.9744603324316,4040.586669921875,43156900.0,3892.1710815429688,3892.1710815429688,0.004576674873320474,0.3685900234577225
2025-08-15,BBNI,4022.178466796875,4095.81102454144,4022.178466796875,4022.178466796875,62301400.0,3906.6163465711807,3906.6163465711807,-0.004555824346506587,0.34624518847393415
2025-08-19,BBNI,4012.974514650693,4012.974514650693,3939.3419547488456,3985.3623046875,34407300.0,3914.4909423828126,3914.4909423828126,-0.009153289048035251,0.3319375245447773
2025-08-20,BBNI,3948.5460940806647,4095.8112164706195,3948.5460940806647,4077.403076171875,52897600.0,3929.3011363636365,3929.3011363636365,0.023094706189226155,0.32872347942196467
2025-08-21,BBNI,4068.198951228424,4132.62744140625,4049.790811177617,4132.62744140625,60899400.0,3946.2449951171875,3946.2449951171875,0.013544004407389343,0.3144872661709981
2025-08-22,BBNI,4141.8314384165005,4141.8314384165005,4031.3826000587273,4040.586669921875,32633000.0,3953.5020470252402,3953.5020470252402,-0.022271732158138935,0.3263376993395693
2025-08-25,BBNI,4105.015104898174,4160.239523349719,4086.6069654143257,4095.81103515625,53434200.0,3963.666974748884,3963.666974748884,0.013667412617446084,0.315641835954771
2025-08-26,BBNI,4077.4031751187363,4178.64794921875,4022.178752882365,4178.64794921875,85603900.0,3977.9990397135416,3977.9990397135416,0.020224789022606826,0.3107196527805758
2025-08-27,BBNI,4141.8313838658705,4141.8313838658705,4049.790686446629,4095.81103515625,45966700.0,3985.362289428711,3985.362289428711,-0.01982385572299461,0.3167794842909302
2025-08-28,BBNI,4123.423276345292,4141.831415971833,4095.811066905479,4105.01513671875,37274600.0,3992.400692210478,3992.400692210478,0.002247198780289672,0.30609457198186973
2025-08-29,BBNI,4086.606987104024,4105.015126685574,4003.7703589870507,4031.382568359375,60711900.0,3994.566351996528,3994.566351996528,-0.017937222131227393,0.3077943289625646
2025-09-01,BBNI,3838.0971544053823,4049.79076244213,3819.6890145761,3976.158203125,60513100.0,3993.5975020559213,3993.5975020559213,-0.013698616863556334,0.30459527261708386
2025-09-02,BBNI,3994.566311086137,4077.4029396570477,3948.5459618800755,3966.9541015625,28513000.0,3992.26533203125,3992.26533203125,-0.002314822774221126,0.2963349925849398
2025-09-03,BBNI,3976.1582429846935,4058.994873046875,3976.1582429846935,4058.994873046875,29754100.0,4001.0092041015623,3995.4429292224704,0.02320187456873324,0.2987477877775513
2025-09-04,BBNI,4058.9947456691575,4058.9947456691575,3994.566257642663,4022.178466796875,17346200.0,4013.4346923828125,3996.6581809303975,-0.009070325881531338,0.27955253321541196
2025-09-08,BBNI,4077.4030201013006,4086.607090124103,3727.6483592348236,3847.30126953125,55687200.0,4016.195910644531,3990.164402173913,-0.043478229200727414,0.3250228927695449
2025-09-09,BBNI,3828.8930568321075,3865.709336224724,3700.0360789579504,3755.260498046875,102884200.0,4016.656115722656,3980.376739501953,-0.023923463497203312,0.333876689104018
